Fecha,Departamento,Mercado,Producto,Precio_Promedio
2023-02-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3295.3
2023-03-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3368.32
2023-03-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3311.5
2023-03-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3229.39
2023-03-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3341.05
2023-03-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3283.3
2023-03-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3320.12
2023-03-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3341.93
2023-03-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3466.09
2023-03-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3435.2
2023-03-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3397.67
2023-03-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3223.53
2023-03-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3373.72
2023-03-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3343.55
2023-03-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3243.86
2023-03-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3482.78
2023-03-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3227.42
2023-03-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3425.76
2023-03-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3367.01
2023-03-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3376.25
2023-03-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3326.23
2023-03-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3455.8
2023-03-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3183.61
2023-03-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3357.16
2023-03-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3233.8
2023-03-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3305.24
2023-03-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3511.59
2023-03-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3552.35
2023-03-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3237.21
2023-03-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3360.74
2023-03-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3361.57
2023-03-31,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3302.31
2023-04-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3510.76
2023-04-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3317.77
2023-04-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3443.36
2023-04-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3226.05
2023-04-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3365.39
2023-04-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3467.61
2023-04-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3539.96
2023-04-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3376.95
2023-04-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3279.93
2023-04-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3446.58
2023-04-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3294.78
2023-04-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3438.6
2023-04-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3440.28
2023-04-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3431.84
2023-04-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3189.86
2023-04-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3279.33
2023-04-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3299.56
2023-04-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3215.5
2023-04-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3386.88
2023-04-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3269.32
2023-04-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3327.34
2023-04-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3283.25
2023-04-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3327.91
2023-04-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3258.77
2023-04-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3279.83
2023-04-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3356.74
2023-04-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3442.91
2023-04-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3492.11
2023-04-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3516.75
2023-04-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3510.9
2023-05-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3494.53
2023-05-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3272.55
2023-05-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3313.09
2023-05-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3267.4
2023-05-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3260.44
2023-05-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3374.3
2023-05-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3503.49
2023-05-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3461.82
2023-05-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3491.89
2023-05-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3417.95
2023-05-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3312.86
2023-05-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3270.88
2023-05-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3331.46
2023-05-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3282.07
2023-05-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3409.57
2023-05-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3314.69
2023-05-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3476.62
2023-05-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3333.89
2023-05-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3466.06
2023-05-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3617.69
2023-05-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3483.52
2023-05-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3416.03
2023-05-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3600.18
2023-05-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3349.18
2023-05-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3221.05
2023-05-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3424.72
2023-05-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3482.41
2023-05-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3382.94
2023-05-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3391.53
2023-05-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3398.04
2023-05-31,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3643.58
2023-06-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3299.21
2023-06-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3506.15
2023-06-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3322.31
2023-06-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3535.92
2023-06-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3485.48
2023-06-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3426.28
2023-06-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3561.35
2023-06-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3263.56
2023-06-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3308.38
2023-06-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3440.51
2023-06-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3487.46
2023-06-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3321.49
2023-06-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3344.14
2023-06-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3560.88
2023-06-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3418.27
2023-06-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3458.63
2023-06-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3597.51
2023-06-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3514.43
2023-06-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3291.7
2023-06-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3459.53
2023-06-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3422.88
2023-06-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3459.31
2023-06-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3486.61
2023-06-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3372.13
2023-06-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3353.97
2023-06-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3422.31
2023-06-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3723.66
2023-06-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3386.48
2023-06-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3385.97
2023-06-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3401.52
2023-07-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3727.72
2023-07-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3524.0
2023-07-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3561.43
2023-07-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3454.39
2023-07-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3456.24
2023-07-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3445.32
2023-07-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3407.35
2023-07-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3438.37
2023-07-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3581.46
2023-07-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3300.32
2023-07-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3509.15
2023-07-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3511.48
2023-07-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3552.05
2023-07-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3521.1
2023-07-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3444.09
2023-07-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3720.38
2023-07-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3426.15
2023-07-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3625.77
2023-07-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3575.95
2023-07-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3509.36
2023-07-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3524.64
2023-07-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3583.39
2023-07-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3478.16
2023-07-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3395.49
2023-07-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3402.02
2023-07-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3459.61
2023-07-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3653.15
2023-07-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3540.48
2023-07-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3525.29
2023-07-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3562.35
2023-07-31,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3468.0
2023-08-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3605.67
2023-08-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3494.16
2023-08-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3529.74
2023-08-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3485.06
2023-08-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3614.25
2023-08-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3629.55
2023-08-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3459.99
2023-08-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3380.1
2023-08-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3580.95
2023-08-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3713.81
2023-08-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3497.01
2023-08-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3657.83
2023-08-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3491.87
2023-08-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3641.13
2023-08-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3563.42
2023-08-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3533.81
2023-08-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3638.86
2023-08-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3590.02
2023-08-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3476.46
2023-08-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3511.1
2023-08-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3626.69
2023-08-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3707.44
2023-08-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3618.97
2023-08-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3455.16
2023-08-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3535.88
2023-08-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3623.65
2023-08-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3662.63
2023-08-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3634.98
2023-08-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3511.65
2023-08-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3417.81
2023-08-31,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3570.25
2023-09-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3665.3
2023-09-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3568.25
2023-09-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3719.86
2023-09-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3575.89
2023-09-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3569.59
2023-09-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3643.08
2023-09-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3547.04
2023-09-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3570.21
2023-09-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3553.97
2023-09-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3696.21
2023-09-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3581.44
2023-09-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3635.78
2023-09-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3576.5
2023-09-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3641.22
2023-09-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3747.19
2023-09-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3764.67
2023-09-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3671.11
2023-09-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3484.14
2023-09-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3570.11
2023-09-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3487.25
2023-09-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3560.12
2023-09-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3623.0
2023-09-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3564.92
2023-09-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3731.48
2023-09-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3667.37
2023-09-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3484.25
2023-09-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3620.36
2023-09-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3829.25
2023-09-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3415.21
2023-09-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3409.03
2023-10-01,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3674.96
2023-10-02,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3682.75
2023-10-03,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3415.82
2023-10-04,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3658.04
2023-10-05,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3662.47
2023-10-06,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3601.3
2023-10-07,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3526.94
2023-10-08,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3821.72
2023-10-09,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3568.38
2023-10-10,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3612.96
2023-10-11,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3421.75
2023-10-12,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3720.61
2023-10-13,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3539.37
2023-10-14,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3587.69
2023-10-15,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3722.58
2023-10-16,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3749.92
2023-10-17,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3739.75
2023-10-18,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3570.77
2023-10-19,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3857.0
2023-10-20,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3585.95
2023-10-21,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3526.53
2023-10-22,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3581.38
2023-10-23,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3790.86
2023-10-24,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3650.01
2023-10-25,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3636.84
2023-10-26,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3733.72
2023-10-27,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3671.51
2023-10-28,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3786.25
2023-10-29,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3596.98
2023-10-30,VALLE DEL CAUCA,Cali - Cavasa,Tomate Larga Vida,3704.47
